"landtype","spp","poolID","DOMName","amountAtT0"
70,"FAGU.GRA",7,"Slow_B",107
70,"FAGU.GRA",8,"Sng_Stem",0
70,"FAGU.GRA",9,"Sng_Oth",4
70,"FAGU.GRA",10,"Extra",0
70,"LARI.LAR",1,"VF_A",0
70,"LARI.LAR",2,"VF_B",0
70,"LARI.LAR",3,"Fast_A",0
70,"LARI.LAR",4,"Fast_B",0
70,"LARI.LAR",5,"MED",0
70,"LARI.LAR",6,"Slow_A",7
70,"LARI.LAR",7,"Slow_B",3
70,"LARI.LAR",8,"Sng_Stem",0
70,"LARI.LAR",9,"Sng_Oth",0
70,"LARI.LAR",10,"Extra",0
70,"PICE.GLA",1,"VF_A",0
70,"PICE.GLA",2,"VF_B",0
70,"PICE.GLA",3,"Fast_A",15
70,"PICE.GLA",4,"Fast_B",0
70,"PICE.GLA",5,"MED",29
70,"PICE.GLA",6,"Slow_A",426
70,"PICE.GLA",7,"Slow_B",208
70,"PICE.GLA",8,"Sng_Stem",0
70,"PICE.GLA",9,"Sng_Oth",7
70,"PICE.GLA",10,"Extra",0
70,"PICE.MAR",1,"VF_A",0
70,"PICE.MAR",2,"VF_B",0
70,"PICE.MAR",3,"Fast_A",13
70,"PICE.MAR",4,"Fast_B",0
70,"PICE.MAR",5,"MED",26
70,"PICE.MAR",6,"Slow_A",372
70,"PICE.MAR",7,"Slow_B",182
70,"PICE.MAR",8,"Sng_Stem",0
70,"PICE.MAR",9,"Sng_Oth",6
70,"PICE.MAR",10,"Extra",0
70,"PICE.RUB",1,"VF_A",0
70,"PICE.RUB",2,"VF_B",0
70,"PICE.RUB",3,"Fast_A",31
70,"PICE.RUB",4,"Fast_B",0
70,"PICE.RUB",5,"MED",61
70,"PICE.RUB",6,"Slow_A",892
70,"PICE.RUB",7,"Slow_B",436
70,"PICE.RUB",8,"Sng_Stem",0
70,"PICE.RUB",9,"Sng_Oth",15
70,"PICE.RUB",10,"Extra",0
70,"PINU.BAN",1,"VF_A",0
70,"PINU.BAN",2,"VF_B",0
70,"PINU.BAN",3,"Fast_A",1
70,"PINU.BAN",4,"Fast_B",0
70,"PINU.BAN",5,"MED",2
70,"PINU.BAN",6,"Slow_A",26
70,"PINU.BAN",7,"Slow_B",13
70,"PINU.BAN",8,"Sng_Stem",0
70,"PINU.BAN",9,"Sng_Oth",0
70,"PINU.BAN",10,"Extra",0
70,"PINU.RES",1,"VF_A",0
70,"PINU.RES",2,"VF_B",0
70,"PINU.RES",3,"Fast_A",17
70,"PINU.RES",4,"Fast_B",0
70,"PINU.RES",5,"MED",33
70,"PINU.RES",6,"Slow_A",485
70,"PINU.RES",7,"Slow_B",237
70,"PINU.RES",8,"Sng_Stem",0
70,"PINU.RES",9,"Sng_Oth",8
70,"PINU.RES",10,"Extra",0
70,"PINU.STR",1,"VF_A",0
70,"PINU.STR",2,"VF_B",0
70,"PINU.STR",3,"Fast_A",1
70,"PINU.STR",4,"Fast_B",0
70,"PINU.STR",5,"MED",2
70,"PINU.STR",6,"Slow_A",29
70,"PINU.STR",7,"Slow_B",14
70,"PINU.STR",8,"Sng_Stem",0
70,"PINU.STR",9,"Sng_Oth",0
70,"PINU.STR",10,"Extra",0
70,"POPU.TRE",1,"VF_A",0
70,"POPU.TRE",2,"VF_B",0
70,"POPU.TRE",3,"Fast_A",2
70,"POPU.TRE",4,"Fast_B",0
70,"POPU.TRE",5,"MED",5
70,"POPU.TRE",6,"Slow_A",71
70,"POPU.TRE",7,"Slow_B",35
70,"POPU.TRE",8,"Sng_Stem",0
70,"POPU.TRE",9,"Sng_Oth",1
70,"POPU.TRE",10,"Extra",0
70,"QUER.RUB",1,"VF_A",0
70,"QUER.RUB",2,"VF_B",0
70,"QUER.RUB",3,"Fast_A",8
70,"QUER.RUB",4,"Fast_B",0
70,"QUER.RUB",5,"MED",15
70,"QUER.RUB",6,"Slow_A",225
70,"QUER.RUB",7,"Slow_B",110
70,"QUER.RUB",8,"Sng_Stem",0
70,"QUER.RUB",9,"Sng_Oth",4
70,"QUER.RUB",10,"Extra",0
70,"THUJ.SPP.ALL",1,"VF_A",0
70,"THUJ.SPP.ALL",2,"VF_B",0
70,"THUJ.SPP.ALL",3,"Fast_A",20
70,"THUJ.SPP.ALL",4,"Fast_B",0
70,"THUJ.SPP.ALL",5,"MED",40
70,"THUJ.SPP.ALL",6,"Slow_A",584
70,"THUJ.SPP.ALL",7,"Slow_B",285
70,"THUJ.SPP.ALL",8,"Sng_Stem",0
70,"THUJ.SPP.ALL",9,"Sng_Oth",9
70,"THUJ.SPP.ALL",10,"Extra",0
70,"TSUG.CAN",1,"VF_A",0
70,"TSUG.CAN",2,"VF_B",0
70,"TSUG.CAN",3,"Fast_A",7
70,"TSUG.CAN",4,"Fast_B",0
70,"TSUG.CAN",5,"MED",13
70,"TSUG.CAN",6,"Slow_A",191
70,"TSUG.CAN",7,"Slow_B",93
70,"TSUG.CAN",8,"Sng_Stem",0
70,"TSUG.CAN",9,"Sng_Oth",3
70,"TSUG.CAN",10,"Extra",0
71,"ABIE.BAL",1,"VF_A",0
71,"ABIE.BAL",2,"VF_B",0
71,"ABIE.BAL",3,"Fast_A",4
71,"ABIE.BAL",4,"Fast_B",0
71,"ABIE.BAL",5,"MED",9
71,"ABIE.BAL",6,"Slow_A",130
71,"ABIE.BAL",7,"Slow_B",63
71,"ABIE.BAL",8,"Sng_Stem",0
71,"ABIE.BAL",9,"Sng_Oth",2
71,"ABIE.BAL",10,"Extra",0
71,"ACER.RUB",1,"VF_A",0
71,"ACER.RUB",2,"VF_B",0
71,"ACER.RUB",3,"Fast_A",6
71,"ACER.RUB",4,"Fast_B",0
71,"ACER.RUB",5,"MED",13
71,"ACER.RUB",6,"Slow_A",188
71,"ACER.RUB",7,"Slow_B",92
71,"ACER.RUB",8,"Sng_Stem",0
71,"ACER.RUB",9,"Sng_Oth",3
71,"ACER.RUB",10,"Extra",0
71,"ACER.SAH",1,"VF_A",0
71,"ACER.SAH",2,"VF_B",0
71,"ACER.SAH",3,"Fast_A",12
71,"ACER.SAH",4,"Fast_B",0
71,"ACER.SAH",5,"MED",25
71,"ACER.SAH",6,"Slow_A",360
71,"ACER.SAH",7,"Slow_B",176
71,"ACER.SAH",8,"Sng_Stem",0
71,"ACER.SAH",9,"Sng_Oth",6
71,"ACER.SAH",10,"Extra",0
71,"BETU.ALL",1,"VF_A",0
71,"BETU.ALL",2,"VF_B",0
71,"BETU.ALL",3,"Fast_A",17
71,"BETU.ALL",4,"Fast_B",0
71,"BETU.ALL",5,"MED",35
71,"BETU.ALL",6,"Slow_A",506
71,"BETU.ALL",7,"Slow_B",247
71,"BETU.ALL",8,"Sng_Stem",0
71,"BETU.ALL",9,"Sng_Oth",8
71,"BETU.ALL",10,"Extra",0
71,"BETU.PAP",1,"VF_A",0
71,"BETU.PAP",2,"VF_B",0
71,"BETU.PAP",3,"Fast_A",0
71,"BETU.PAP",4,"Fast_B",0
71,"BETU.PAP",5,"MED",0
71,"BETU.PAP",6,"Slow_A",6
71,"BETU.PAP",7,"Slow_B",3
71,"BETU.PAP",8,"Sng_Stem",0
71,"BETU.PAP",9,"Sng_Oth",0
71,"BETU.PAP",10,"Extra",0
71,"FAGU.GRA",1,"VF_A",0
71,"FAGU.GRA",2,"VF_B",0
71,"FAGU.GRA",3,"Fast_A",8
71,"FAGU.GRA",4,"Fast_B",0
71,"FAGU.GRA",5,"MED",16
71,"FAGU.GRA",6,"Slow_A",228
71,"FAGU.GRA",7,"Slow_B",112
71,"FAGU.GRA",8,"Sng_Stem",0
71,"FAGU.GRA",9,"Sng_Oth",4
71,"FAGU.GRA",10,"Extra",0
71,"LARI.LAR",1,"VF_A",0
71,"LARI.LAR",2,"VF_B",0
71,"LARI.LAR",3,"Fast_A",0
71,"LARI.LAR",4,"Fast_B",0
71,"LARI.LAR",5,"MED",0
71,"LARI.LAR",6,"Slow_A",7
71,"LARI.LAR",7,"Slow_B",3
71,"LARI.LAR",8,"Sng_Stem",0
71,"LARI.LAR",9,"Sng_Oth",0
71,"LARI.LAR",10,"Extra",0
71,"PICE.GLA",1,"VF_A",0
71,"PICE.GLA",2,"VF_B",0
71,"PICE.GLA",3,"Fast_A",13
71,"PICE.GLA",4,"Fast_B",0
71,"PICE.GLA",5,"MED",27
71,"PICE.GLA",6,"Slow_A",388
71,"PICE.GLA",7,"Slow_B",189
71,"PICE.GLA",8,"Sng_Stem",0
71,"PICE.GLA",9,"Sng_Oth",6
71,"PICE.GLA",10,"Extra",0
71,"PICE.MAR",1,"VF_A",0
71,"PICE.MAR",2,"VF_B",0
71,"PICE.MAR",3,"Fast_A",11
71,"PICE.MAR",4,"Fast_B",0
71,"PICE.MAR",5,"MED",22
71,"PICE.MAR",6,"Slow_A",318
71,"PICE.MAR",7,"Slow_B",155
71,"PICE.MAR",8,"Sng_Stem",0
71,"PICE.MAR",9,"Sng_Oth",5
71,"PICE.MAR",10,"Extra",0
71,"PICE.RUB",1,"VF_A",0
71,"PICE.RUB",2,"VF_B",0
71,"PICE.RUB",3,"Fast_A",34
71,"PICE.RUB",4,"Fast_B",0
71,"PICE.RUB",5,"MED",67
71,"PICE.RUB",6,"Slow_A",984
71,"PICE.RUB",7,"Slow_B",481
71,"PICE.RUB",8,"Sng_Stem",0
71,"PICE.RUB",9,"Sng_Oth",16
71,"PICE.RUB",10,"Extra",0
71,"PINU.BAN",1,"VF_A",0
71,"PINU.BAN",2,"VF_B",0
71,"PINU.BAN",3,"Fast_A",0
71,"PINU.BAN",4,"Fast_B",0
71,"PINU.BAN",5,"MED",0
71,"PINU.BAN",6,"Slow_A",2
71,"PINU.BAN",7,"Slow_B",1
71,"PINU.BAN",8,"Sng_Stem",0
71,"PINU.BAN",9,"Sng_Oth",0
71,"PINU.BAN",10,"Extra",0
71,"PINU.RES",1,"VF_A",0
71,"PINU.RES",2,"VF_B",0
71,"PINU.RES",3,"Fast_A",9
71,"PINU.RES",4,"Fast_B",0
71,"PINU.RES",5,"MED",18
71,"PINU.RES",6,"Slow_A",256
71,"PINU.RES",7,"Slow_B",125
71,"PINU.RES",8,"Sng_Stem",0
71,"PINU.RES",9,"Sng_Oth",4
71,"PINU.RES",10,"Extra",0
71,"PINU.STR",1,"VF_A",0
71,"PINU.STR",2,"VF_B",0
71,"PINU.STR",3,"Fast_A",1
71,"PINU.STR",4,"Fast_B",0
71,"PINU.STR",5,"MED",2
71,"PINU.STR",6,"Slow_A",30
71,"PINU.STR",7,"Slow_B",15
71,"PINU.STR",8,"Sng_Stem",0
71,"PINU.STR",9,"Sng_Oth",0
71,"PINU.STR",10,"Extra",0
71,"POPU.TRE",1,"VF_A",0
71,"POPU.TRE",2,"VF_B",0
71,"POPU.TRE",3,"Fast_A",1
71,"POPU.TRE",4,"Fast_B",0
71,"POPU.TRE",5,"MED",2
71,"POPU.TRE",6,"Slow_A",35
71,"POPU.TRE",7,"Slow_B",17
71,"POPU.TRE",8,"Sng_Stem",0
71,"POPU.TRE",9,"Sng_Oth",1
71,"POPU.TRE",10,"Extra",0
71,"QUER.RUB",1,"VF_A",0
71,"QUER.RUB",2,"VF_B",0
71,"QUER.RUB",3,"Fast_A",19
71,"QUER.RUB",4,"Fast_B",0
71,"QUER.RUB",5,"MED",38
71,"QUER.RUB",6,"Slow_A",550
71,"QUER.RUB",7,"Slow_B",269
71,"QUER.RUB",8,"Sng_Stem",0
71,"QUER.RUB",9,"Sng_Oth",9
71,"QUER.RUB",10,"Extra",0
71,"THUJ.SPP.ALL",1,"VF_A",0
71,"THUJ.SPP.ALL",2,"VF_B",0
71,"THUJ.SPP.ALL",3,"Fast_A",26
71,"THUJ.SPP.ALL",4,"Fast_B",0
71,"THUJ.SPP.ALL",5,"MED",51
71,"THUJ.SPP.ALL",6,"Slow_A",749
71,"THUJ.SPP.ALL",7,"Slow_B",366
71,"THUJ.SPP.ALL",8,"Sng_Stem",0
71,"THUJ.SPP.ALL",9,"Sng_Oth",12
71,"THUJ.SPP.ALL",10,"Extra",0
71,"TSUG.CAN",1,"VF_A",0
71,"TSUG.CAN",2,"VF_B",0
71,"TSUG.CAN",3,"Fast_A",6
71,"TSUG.CAN",4,"Fast_B",0
71,"TSUG.CAN",5,"MED",12
71,"TSUG.CAN",6,"Slow_A",172
71,"TSUG.CAN",7,"Slow_B",84
71,"TSUG.CAN",8,"Sng_Stem",0
71,"TSUG.CAN",9,"Sng_Oth",3
71,"TSUG.CAN",10,"Extra",0
72,"ABIE.BAL",1,"VF_A",0
72,"ABIE.BAL",2,"VF_B",0
72,"ABIE.BAL",3,"Fast_A",5
72,"ABIE.BAL",4,"Fast_B",0
72,"ABIE.BAL",5,"MED",10
72,"ABIE.BAL",6,"Slow_A",148
72,"ABIE.BAL",7,"Slow_B",72
72,"ABIE.BAL",8,"Sng_Stem",0
72,"ABIE.BAL",9,"Sng_Oth",2
72,"ABIE.BAL",10,"Extra",0
72,"ACER.RUB",1,"VF_A",0
72,"ACER.RUB",2,"VF_B",0
72,"ACER.RUB",3,"Fast_A",5
72,"ACER.RUB",4,"Fast_B",0
72,"ACER.RUB",5,"MED",10
72,"ACER.RUB",6,"Slow_A",152
72,"ACER.RUB",7,"Slow_B",74
72,"ACER.RUB",8,"Sng_Stem",0
72,"ACER.RUB",9,"Sng_Oth",2
72,"ACER.RUB",10,"Extra",0
72,"ACER.SAH",1,"VF_A",0
72,"ACER.SAH",2,"VF_B",0
72,"ACER.SAH",3,"Fast_A",16
72,"ACER.SAH",4,"Fast_B",0
72,"ACER.SAH",5,"MED",32
72,"ACER.SAH",6,"Slow_A",465
72,"ACER.SAH",7,"Slow_B",227
72,"ACER.SAH",8,"Sng_Stem",0
72,"ACER.SAH",9,"Sng_Oth",8
72,"ACER.SAH",10,"Extra",0
72,"BETU.ALL",1,"VF_A",0
72,"BETU.ALL",2,"VF_B",0
72,"BETU.ALL",3,"Fast_A",17
72,"BETU.ALL",4,"Fast_B",0
72,"BETU.ALL",5,"MED",33
72,"BETU.ALL",6,"Slow_A",481
72,"BETU.ALL",7,"Slow_B",235
72,"BETU.ALL",8,"Sng_Stem",0
72,"BETU.ALL",9,"Sng_Oth",8
72,"BETU.ALL",10,"Extra",0
72,"BETU.PAP",1,"VF_A",0
72,"BETU.PAP",2,"VF_B",0
72,"BETU.PAP",3,"Fast_A",0
72,"BETU.PAP",4,"Fast_B",0
72,"BETU.PAP",5,"MED",0
72,"BETU.PAP",6,"Slow_A",6
72,"BETU.PAP",7,"Slow_B",3
72,"BETU.PAP",8,"Sng_Stem",0
72,"BETU.PAP",9,"Sng_Oth",0
72,"BETU.PAP",10,"Extra",0
72,"FAGU.GRA",1,"VF_A",0
72,"FAGU.GRA",2,"VF_B",0
72,"FAGU.GRA",3,"Fast_A",7
72,"FAGU.GRA",4,"Fast_B",0
72,"FAGU.GRA",5,"MED",13
72,"FAGU.GRA",6,"Slow_A",191
72,"FAGU.GRA",7,"Slow_B",93
72,"FAGU.GRA",8,"Sng_Stem",0
72,"FAGU.GRA",9,"Sng_Oth",3
72,"FAGU.GRA",10,"Extra",0
72,"LARI.LAR",1,"VF_A",0
72,"LARI.LAR",2,"VF_B",0
72,"LARI.LAR",3,"Fast_A",0
72,"LARI.LAR",4,"Fast_B",0
72,"LARI.LAR",5,"MED",0
72,"LARI.LAR",6,"Slow_A",6
72,"LARI.LAR",7,"Slow_B",3
72,"LARI.LAR",8,"Sng_Stem",0
72,"LARI.LAR",9,"Sng_Oth",0
72,"LARI.LAR",10,"Extra",0
72,"PICE.GLA",1,"VF_A",0
72,"PICE.GLA",2,"VF_B",0
72,"PICE.GLA",3,"Fast_A",16
72,"PICE.GLA",4,"Fast_B",0
72,"PICE.GLA",5,"MED",32
72,"PICE.GLA",6,"Slow_A",473
72,"PICE.GLA",7,"Slow_B",231
72,"PICE.GLA",8,"Sng_Stem",0
72,"PICE.GLA",9,"Sng_Oth",8
72,"PICE.GLA",10,"Extra",0
72,"PICE.MAR",1,"VF_A",0
72,"PICE.MAR",2,"VF_B",0
72,"PICE.MAR",3,"Fast_A",12
72,"PICE.MAR",4,"Fast_B",0
72,"PICE.MAR",5,"MED",23
72,"PICE.MAR",6,"Slow_A",338
72,"PICE.MAR",7,"Slow_B",165
72,"PICE.MAR",8,"Sng_Stem",0
72,"PICE.MAR",9,"Sng_Oth",6
72,"PICE.MAR",10,"Extra",0
72,"PICE.RUB",1,"VF_A",0
72,"PICE.RUB",2,"VF_B",0
72,"PICE.RUB",3,"Fast_A",29
72,"PICE.RUB",4,"Fast_B",0
72,"PICE.RUB",5,"MED",59
72,"PICE.RUB",6,"Slow_A",854
72,"PICE.RUB",7,"Slow_B",417
72,"PICE.RUB",8,"Sng_Stem",0
72,"PICE.RUB",9,"Sng_Oth",14
72,"PICE.RUB",10,"Extra",0
72,"PINU.BAN",1,"VF_A",0
72,"PINU.BAN",2,"VF_B",0
72,"PINU.BAN",3,"Fast_A",0
72,"PINU.BAN",4,"Fast_B",0
72,"PINU.BAN",5,"MED",0
72,"PINU.BAN",6,"Slow_A",3
72,"PINU.BAN",7,"Slow_B",1
72,"PINU.BAN",8,"Sng_Stem",0
72,"PINU.BAN",9,"Sng_Oth",0
72,"PINU.BAN",10,"Extra",0
72,"PINU.RES",1,"VF_A",0
72,"PINU.RES",2,"VF_B",0
72,"PINU.RES",3,"Fast_A",8
72,"PINU.RES",4,"Fast_B",0
72,"PINU.RES",5,"MED",16
72,"PINU.RES",6,"Slow_A",231
72,"PINU.RES",7,"Slow_B",113
72,"PINU.RES",8,"Sng_Stem",0
72,"PINU.RES",9,"Sng_Oth",4
72,"PINU.RES",10,"Extra",0
72,"PINU.STR",1,"VF_A",0
72,"PINU.STR",2,"VF_B",0
72,"PINU.STR",3,"Fast_A",1
72,"PINU.STR",4,"Fast_B",0
72,"PINU.STR",5,"MED",1
72,"PINU.STR",6,"Slow_A",21
72,"PINU.STR",7,"Slow_B",10
72,"PINU.STR",8,"Sng_Stem",0
72,"PINU.STR",9,"Sng_Oth",0
72,"PINU.STR",10,"Extra",0
72,"POPU.TRE",1,"VF_A",0
72,"POPU.TRE",2,"VF_B",0
72,"POPU.TRE",3,"Fast_A",1
72,"POPU.TRE",4,"Fast_B",0
72,"POPU.TRE",5,"MED",3
72,"POPU.TRE",6,"Slow_A",40
72,"POPU.TRE",7,"Slow_B",20
72,"POPU.TRE",8,"Sng_Stem",0
72,"POPU.TRE",9,"Sng_Oth",1
72,"POPU.TRE",10,"Extra",0
72,"QUER.RUB",1,"VF_A",0
72,"QUER.RUB",2,"VF_B",0
72,"QUER.RUB",3,"Fast_A",17
72,"QUER.RUB",4,"Fast_B",0
72,"QUER.RUB",5,"MED",34
72,"QUER.RUB",6,"Slow_A",498
72,"QUER.RUB",7,"Slow_B",243
72,"QUER.RUB",8,"Sng_Stem",0
72,"QUER.RUB",9,"Sng_Oth",8
72,"QUER.RUB",10,"Extra",0
72,"THUJ.SPP.ALL",1,"VF_A",0
72,"THUJ.SPP.ALL",2,"VF_B",0
72,"THUJ.SPP.ALL",3,"Fast_A",27
72,"THUJ.SPP.ALL",4,"Fast_B",0
72,"THUJ.SPP.ALL",5,"MED",54
72,"THUJ.SPP.ALL",6,"Slow_A",787
72,"THUJ.SPP.ALL",7,"Slow_B",384
72,"THUJ.SPP.ALL",8,"Sng_Stem",0
72,"THUJ.SPP.ALL",9,"Sng_Oth",13
72,"THUJ.SPP.ALL",10,"Extra",0
72,"TSUG.CAN",1,"VF_A",0
72,"TSUG.CAN",2,"VF_B",0
72,"TSUG.CAN",3,"Fast_A",7
72,"TSUG.CAN",4,"Fast_B",0
72,"TSUG.CAN",5,"MED",15
72,"TSUG.CAN",6,"Slow_A",214
72,"TSUG.CAN",7,"Slow_B",105
72,"TSUG.CAN",8,"Sng_Stem",0
72,"TSUG.CAN",9,"Sng_Oth",3
72,"TSUG.CAN",10,"Extra",0
